gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year
1291149038,"Canis latrans Say, 1823",32.57743,-110.831619,4,7,2016
1291147931,"Canis latrans Say, 1823",44.726737,-110.69687,15,7,2016
1291144517,"Canis latrans Say, 1823",40.607151,-111.77082,6,9,2011
1291144495,"Canis latrans Say, 1823",40.644393,-112.008337,6,1,2014
1291144481,"Canis latrans Say, 1823",41.349794,-112.053876,1,10,2013
1291144474,"Canis latrans Say, 1823",41.055408,-112.240319,21,1,2015
1291144455,"Canis latrans Say, 1823",44.641788,-110.4562,20,6,2010
1291144448,"Canis latrans Say, 1823",43.766631,-110.686226,15,6,2010
1291144378,"Canis latrans Say, 1823",40.688689,-111.815122,1,11,2015
1291144147,"Canis latrans Say, 1823",37.581636,-122.385519,17,7,2016
1291143530,"Canis latrans Say, 1823",41.875191,-124.200073,23,7,2016
1291141343,"Canis latrans Say, 1823",44.427968,-110.588454,4,10,2014
1291138164,"Canis latrans Say, 1823",34.296763,-118.709848,20,7,2016
1291137316,"Canis latrans Say, 1823",37.792627,-122.455969,20,7,2016
1291134911,"Canis latrans Say, 1823",33.063655,-96.989385,16,7,2016
1291134039,"Canis latrans Say, 1823",37.800112,-122.461842,18,7,2016
1291133956,"Canis latrans Say, 1823",37.805803,-122.469887,18,7,2016
1291133837,"Canis latrans Say, 1823",32.620496,-96.982053,17,7,2016
1291133794,"Canis latrans Say, 1823",32.620559,-96.982053,16,7,2016
1291133773,"Canis latrans Say, 1823",34.157928,-117.985022,18,7,2016
1291133728,"Canis latrans Say, 1823",32.612946,-96.996263,12,7,2016
1291133631,"Canis latrans Say, 1823",42.943245,-88.051676,18,7,2016
1291131117,"Canis latrans Say, 1823",31.986848,-104.771148,3,7,2016
1291130876,"Canis latrans Say, 1823",34.296189,-92.423376,12,11,2015
1291130266,"Canis latrans Say, 1823",38.176579,-84.812565,17,7,2016
1291129454,"Canis latrans Say, 1823",35.20837,-119.91078,8,7,2016
1291128536,"Canis latrans Say, 1823",32.841899,-96.738572,13,7,2016
1291127193,"Canis latrans Say, 1823",34.101346,-118.253749,15,7,2016
1291123894,"Canis latrans Say, 1823",37.79617,-122.453178,13,7,2016
1291123040,"Canis latrans Say, 1823",33.850049,-99.137361,8,7,2016
1291122656,"Canis latrans Say, 1823",42.277151,-122.805633,28,2,2012
1291122309,"Canis latrans Say, 1823",41.528492,-123.984092,5,7,2016
1291121984,"Canis latrans Say, 1823",30.309912,-91.314321,11,3,2015
1291121794,"Canis latrans Say, 1823",32.870139,-96.73328,3,4,2016
1291121792,"Canis latrans Say, 1823",32.905504,-96.726881,2,4,2016
1291121720,"Canis latrans Say, 1823",32.889204,-96.732035,8,5,2016
1291121622,"Canis latrans Say, 1823",34.110519,-118.271574,10,7,2016
1291120286,"Canis latrans Say, 1823",34.004908,-118.054618,11,7,2016
1291120029,"Canis latrans Say, 1823",32.612914,-96.996027,9,7,2016
1291118359,"Canis latrans Say, 1823",37.766929,-122.4409,10,7,2016
1291118286,"Canis latrans Say, 1823",37.766788,-122.44088,8,7,2016
1291116664,"Canis latrans Say, 1823",37.796642,-122.452087,9,7,2016
1291115225,"Canis latrans Say, 1823",34.364526,-118.678905,8,7,2016
1291114364,"Canis latrans Say, 1823",32.884736,-96.748085,4,7,2016
1291114327,"Canis latrans Say, 1823",32.842663,-96.633744,27,6,2016
1291113880,"Canis latrans Say, 1823",37.795331,-122.452447,7,7,2016
1291113647,"Canis latrans Say, 1823",37.791889,-122.459278,7,7,2016
1291113161,"Canis latrans Say, 1823",34.128425,-118.209636,7,7,2016
1291113141,"Canis latrans Say, 1823",34.128409,-118.209735,7,7,2016
1291110575,"Canis latrans Say, 1823",34.512321,-118.310686,6,7,2016
1291110391,"Canis latrans Say, 1823",32.610908,-96.988768,5,7,2016
1291109706,"Canis latrans Say, 1823",34.083951,-118.245662,4,7,2016
1291109561,"Canis latrans Say, 1823",34.085833,-118.26973,5,7,2016
1291108405,"Canis latrans Say, 1823",34.149743,-118.107005,2,7,2016
1291108215,"Canis latrans Say, 1823",43.080361,-89.439332,5,7,2016
1291108052,"Canis latrans Say, 1823",41.666869,-69.956118,14,5,2016
1291105348,"Canis latrans Say, 1823",31.338793,-110.528448,21,11,2015
1291104831,"Canis latrans Say, 1823",43.059781,-89.471992,2,7,2016
1291104477,"Canis latrans Say, 1823",32.193555,-110.997298,18,5,2014
1291103638,"Canis latrans Say, 1823",36.532265,-116.932541,22,4,2016
1291102456,"Canis latrans Say, 1823",37.796088,-122.453117,2,7,2016
1291100043,"Canis latrans Say, 1823",37.800434,-122.455382,1,7,2016
1291099964,"Canis latrans Say, 1823",37.800426,-122.455371,1,7,2016
1291099962,"Canis latrans Say, 1823",37.800413,-122.455372,1,7,2016
1291099384,"Canis latrans Say, 1823",32.574068,-110.839144,30,6,2016
1291099345,"Canis latrans Say, 1823",30.238528,-97.809358,22,6,2016
1291099318,"Canis latrans Say, 1823",30.238528,-97.809358,19,6,2016
1291099316,"Canis latrans Say, 1823",30.238528,-97.809358,18,5,2016
1291099313,"Canis latrans Say, 1823",30.238528,-97.809358,13,5,2016
1291099312,"Canis latrans Say, 1823",30.238528,-97.809358,16,6,2016
1291099306,"Canis latrans Say, 1823",30.238528,-97.809358,23,5,2016
1291099305,"Canis latrans Say, 1823",30.238528,-97.809358,13,5,2016
1291099304,"Canis latrans Say, 1823",30.238528,-97.809358,16,5,2016
1291099299,"Canis latrans Say, 1823",30.238528,-97.809358,29,5,2016
1291099296,"Canis latrans Say, 1823",30.238528,-97.809358,10,5,2016
1291099289,"Canis latrans Say, 1823",30.238528,-97.809358,20,5,2016
1291099287,"Canis latrans Say, 1823",30.238528,-97.809358,17,5,2016
1291099285,"Canis latrans Say, 1823",30.238528,-97.809358,18,6,2016
1291099284,"Canis latrans Say, 1823",30.238528,-97.809358,13,5,2016
1291099279,"Canis latrans Say, 1823",30.238528,-97.809358,5,5,2016
1291099278,"Canis latrans Say, 1823",30.238528,-97.809358,12,6,2016
1291099272,"Canis latrans Say, 1823",30.238528,-97.809358,24,6,2016
1291099268,"Canis latrans Say, 1823",30.238528,-97.809358,14,5,2016
1291099256,"Canis latrans Say, 1823",30.238528,-97.809358,19,5,2016
1291099254,"Canis latrans Say, 1823",30.238528,-97.809358,1,5,2016
1291099246,"Canis latrans Say, 1823",30.238528,-97.809358,16,5,2016
1291099234,"Canis latrans Say, 1823",30.238528,-97.809358,8,4,2016
1291099227,"Canis latrans Say, 1823",30.238528,-97.809358,4,6,2016
1291099224,"Canis latrans Say, 1823",30.238528,-97.809358,25,5,2016
1291099223,"Canis latrans Say, 1823",30.238528,-97.809358,16,6,2016
1291099201,"Canis latrans Say, 1823",30.238528,-97.809358,16,5,2016
1291099182,"Canis latrans Say, 1823",30.238528,-97.809358,9,5,2016
1291098191,"Canis latrans Say, 1823",28.33163,-97.27811,18,1,2016
1291097229,"Canis latrans Say, 1823",37.796178,-122.453247,30,6,2016
1291097096,"Canis latrans Say, 1823",33.709033,-117.643813,30,6,2016
1291096589,"Canis latrans Say, 1823",33.431387,-117.603042,29,6,2016
1291096514,"Canis latrans Say, 1823",37.795739,-122.45087,29,6,2016
1291095361,"Canis latrans Say, 1823",37.788974,-122.466211,28,6,2016
1291095330,"Canis latrans Say, 1823",37.502994,-78.275479,28,6,2016
1291095059,"Canis latrans Say, 1823",40.327228,-104.900712,29,6,2016
1291094975,"Canis latrans Say, 1823",43.084918,-89.427064,28,6,2016
1291094449,"Canis latrans Say, 1823",43.079264,-89.437723,28,6,2016
1291093651,"Canis latrans Say, 1823",34.101991,-118.222692,27,6,2016
1291093592,"Canis latrans Say, 1823",43.808711,-72.209637,26,6,2016
1291092503,"Canis latrans Say, 1823",37.794858,-122.452541,27,6,2016
1291092193,"Canis latrans Say, 1823",33.976313,-118.385203,11,6,2016
1291092185,"Canis latrans Say, 1823",37.795884,-122.450647,27,6,2016
1291089871,"Canis latrans Say, 1823",32.845776,-96.740148,19,5,2016
1291089858,"Canis latrans Say, 1823",32.907746,-96.728412,28,5,2016
1291089815,"Canis latrans Say, 1823",32.865511,-96.732706,18,4,2016
1291089306,"Canis latrans Say, 1823",35.817422,-81.180358,23,3,2013
1291089077,"Canis latrans Say, 1823",37.581779,-122.385982,20,6,2016
1291087579,"Canis latrans Say, 1823",32.894041,-96.730656,25,4,2016
1291087539,"Canis latrans Say, 1823",32.906772,-96.72769,5,3,2016
1291087072,"Canis latrans Say, 1823",32.906758,-96.726615,20,4,2016
1291085701,"Canis latrans Say, 1823",33.884638,-118.380881,23,6,2016
1291085466,"Canis latrans Say, 1823",34.015603,-118.039867,24,4,2016
1291084095,"Canis latrans Say, 1823",34.099305,-118.252631,8,6,2016
1291084060,"Canis latrans Say, 1823",39.834413,-75.5716,4,6,2016
1291082149,"Canis latrans Say, 1823",32.582337,-110.873606,29,5,2016
1291082126,"Canis latrans Say, 1823",32.550061,-110.914681,17,5,2016
1291081262,"Canis latrans Say, 1823",29.596437,-95.595817,12,6,2016
1291080420,"Canis latrans Say, 1823",44.951565,-110.60687,7,6,2016
1291079060,"Canis latrans Say, 1823",43.248844,-73.004113,1,6,2016
1291078581,"Canis latrans Say, 1823",43.040069,-88.044133,26,5,2016
1291077906,"Canis latrans Say, 1823",30.190207,-98.086678,20,5,2016
1291077700,"Canis latrans Say, 1823",44.427968,-110.588454,23,5,2016
1291076028,"Canis latrans Say, 1823",43.181803,-87.893405,19,5,2016
1291073614,"Canis latrans Say, 1823",36.758802,-121.657462,30,4,2016
1291072483,"Canis latrans Say, 1823",32.852738,-117.047583,26,6,2013
1291072474,"Canis latrans Say, 1823",32.852774,-117.047518,12,8,2012
1291072364,"Canis latrans Say, 1823",34.052234,-118.243685,14,4,2016
1291071003,"Canis latrans Say, 1823",43.073508,-89.489155,13,2,2016
1291070414,"Canis latrans Say, 1823",30.465154,-97.758833,13,3,2016
1291069204,"Canis latrans Say, 1823",34.206817,-118.138008,29,1,2016
1291068258,"Canis latrans Say, 1823",37.284496,-122.063859,4,12,2015
1291067446,"Canis latrans Say, 1823",30.295495,-97.662587,21,11,2015
1291065921,"Canis latrans Say, 1823",31.185844,-95.046415,3,10,2015
1291059657,"Canis latrans Say, 1823",33.016131,-96.56697,14,2,2015
1288189692,"Canis latrans Say, 1823",38.1129,-78.3714,13,12,2014
1288187541,"Canis latrans Say, 1823",40.49284,-105.077001,18,3,2016
1288187540,"Canis latrans Say, 1823",40.486,-105.053447,24,2,2016
1288187538,"Canis latrans Say, 1823",40.306186,-104.932373,3,8,2013
1288187534,"Canis latrans Say, 1823",39.580116,-105.137443,13,11,2015
1288187532,"Canis latrans Say, 1823",40.000212,-105.037073,4,3,2016
1288187531,"Canis latrans Say, 1823",39.591132,-105.128797,13,11,2015
1288187526,"Canis latrans Say, 1823",40.407043,-105.020862,15,4,2016
1273857523,"Canis latrans Say, 1823",34.099305,-118.252631,8,6,2016
1273856377,"Canis latrans Say, 1823",43.056496,-89.470308,22,6,2016
1273855892,"Canis latrans Say, 1823",38.074015,-122.157712,22,6,2016
1273854252,"Canis latrans Say, 1823",43.059487,-89.496106,21,6,2016
1273853362,"Canis latrans Say, 1823",37.792717,-122.466554,20,6,2016
1273853185,"Canis latrans Say, 1823",37.789915,-122.466224,20,6,2016
1273852148,"Canis latrans Say, 1823",35.55825,-119.287353,19,6,2016
1273847524,"Canis latrans Say, 1823",32.56939,-110.852819,29,5,2016
1273846835,"Canis latrans Say, 1823",34.18267,-118.276397,17,6,2016
1273842817,"Canis latrans Say, 1823",37.334391,-122.117973,2,3,2014
1272117580,"Canis latrans Say, 1823",38.098906,-122.540721,10,3,2012
1272116522,"Canis latrans Say, 1823",37.963525,-121.860736,9,12,2006
1272116188,"Canis latrans Say, 1823",43.382898,-70.648599,16,6,2016
1272116177,"Canis latrans Say, 1823",43.378349,-70.650414,16,6,2016
1272116169,"Canis latrans Say, 1823",34.118333,-118.294889,5,2,2016
1272116054,"Canis latrans Say, 1823",34.201266,-118.2098,15,6,2016
1272115138,"Canis latrans Say, 1823",34.159011,-118.010147,15,6,2016
1272115039,"Canis latrans Say, 1823",43.390536,-70.636348,14,6,2016
1272113522,"Canis latrans Say, 1823",37.797271,-122.454829,14,6,2016
1272113200,"Canis latrans Say, 1823",37.334704,-122.119571,8,6,2014
1272111671,"Canis latrans Say, 1823",35.7363,-100.3817,13,6,2016
1272111029,"Canis latrans Say, 1823",40.230391,-105.212771,9,2,2016
1272109402,"Canis latrans Say, 1823",33.227747,-117.054608,12,6,2016
1272106851,"Canis latrans Say, 1823",37.794306,-122.457542,11,6,2016
1272104536,"Canis latrans Say, 1823",33.712022,-118.303092,9,6,2016
1272103983,"Canis latrans Say, 1823",34.161472,-118.125442,10,6,2016
1272102424,"Canis latrans Say, 1823",34.146084,-118.287751,9,6,2016
1272101908,"Canis latrans Say, 1823",44.902962,-110.115643,4,6,2016
1272099488,"Canis latrans Say, 1823",34.146732,-118.286399,8,6,2016
1272098077,"Canis latrans Say, 1823",32.528063,-97.515817,8,6,2016
1272095797,"Canis latrans Say, 1823",35.900313,-106.533676,21,5,2016
1272095234,"Canis latrans Say, 1823",34.117702,-118.295822,6,6,2016
1272093483,"Canis latrans Say, 1823",32.651463,-116.10207,1,5,2016
1272088945,"Canis latrans Say, 1823",37.581773,-122.385934,22,5,2016
1272088923,"Canis latrans Say, 1823",37.581726,-122.385931,25,5,2016
1272088791,"Canis latrans Say, 1823",38.043985,-122.749048,4,6,2016
1272088255,"Canis latrans Say, 1823",43.971294,-109.731448,30,5,2016
1270059174,"Canis latrans Say, 1823",36.987803,-122.098545,8,1,2007
1270058897,"Canis latrans Say, 1823",38.024858,-122.869738,2,6,2016
1270055614,"Canis latrans Say, 1823",39.813085,-104.882441,30,5,2016
1270055396,"Canis latrans Say, 1823",42.988853,-88.013717,16,5,2016
1270054062,"Canis latrans Say, 1823",42.99686,-89.495755,30,5,2016
1270051864,"Canis latrans Say, 1823",34.123564,-116.159524,27,5,2016
1270051156,"Canis latrans Say, 1823",36.519046,-121.137433,21,5,2016
1270049681,"Canis latrans Say, 1823",39.95148,-105.2296,28,5,2016
1270049152,"Canis latrans Say, 1823",29.467163,-98.429145,27,5,2016
1270045019,"Canis latrans Say, 1823",35.075438,-119.701545,2,4,2016
1269585043,"Canis latrans Say, 1823",33.160196,-96.615301,24,5,2016
1269584973,"Canis latrans Say, 1823",33.892416,-115.827382,24,5,2016
1269584902,"Canis latrans Say, 1823",37.945392,-89.392587,24,5,2016
1269583214,"Canis latrans Say, 1823",30.243527,-97.701364,21,5,2016
1269583145,"Canis latrans Say, 1823",30.14188,-97.459545,21,5,2016
1269583132,"Canis latrans Say, 1823",30.267153,-97.743061,5,5,2016
1269583089,"Canis latrans Say, 1823",30.243527,-97.701364,22,5,2016
1269576303,"Canis latrans Say, 1823",44.418855,-110.517669,21,5,2016
1269573641,"Canis latrans Say, 1823",42.990053,-88.014469,16,5,2016
1269573185,"Canis latrans Say, 1823",37.58179,-122.385974,20,5,2016
1269570943,"Canis latrans Say, 1823",42.990053,-88.014469,16,5,2016
1269570878,"Canis latrans Say, 1823",42.990067,-88.015067,4,5,2016
1269565806,"Canis latrans Say, 1823",38.31607,-122.962332,17,5,2016
1269562760,"Canis latrans Say, 1823",43.737817,-72.523874,30,3,2016
1269561958,"Canis latrans Say, 1823",35.311664,-120.687502,15,5,2016
1269560131,"Canis latrans Say, 1823",36.959932,-122.085926,10,11,2015
1269557979,"Canis latrans Say, 1823",36.840988,-121.306702,13,5,2016
1269557897,"Canis latrans Say, 1823",42.23641,-83.728808,14,5,2016
1269556015,"Canis latrans Say, 1823",37.233783,-121.811583,13,5,2016
1269554491,"Canis latrans Say, 1823",44.162087,-73.139233,12,5,2016
1269552737,"Canis latrans Say, 1823",39.808944,-83.900584,12,12,2013
1269551126,"Canis latrans Say, 1823",47.424952,-122.444043,8,5,2016
1269548558,"Canis latrans Say, 1823",37.91357,-122.495103,8,5,2016
1269548323,"Canis latrans Say, 1823",35.503985,-93.316846,8,5,2016
1269545773,"Canis latrans Say, 1823",37.793128,-122.456542,7,5,2016
1269544619,"Canis latrans Say, 1823",46.148717,-123.831009,6,5,2016
1269543555,"Canis latrans Say, 1823",43.138581,-87.942263,1,5,2016
1269538735,"Canis latrans Say, 1823",44.256084,-71.251792,12,12,2015
1269538266,"Canis latrans Say, 1823",37.167635,-121.761646,8,9,2015
1269538136,"Canis latrans clepticus Elliot, 1903",32.852276,-116.479011,23,2,2013
1269538128,"Canis latrans ochropus Eschscholtz, 1829",37.167943,-120.622029,24,11,2012
1269537161,"Canis latrans Say, 1823",36.960026,-122.091268,31,5,2015
1265939237,"Canis latrans Say, 1823",37.92731,-122.09899,1,7,2012
1265908957,"Canis latrans Say, 1823",39.758665,-105.102532,12,7,2009
1265908726,"Canis latrans Say, 1823",43.129796,-87.967411,5,5,2016
1265908601,"Canis latrans Say, 1823",32.914792,-96.596351,5,5,2016
1265908230,"Canis latrans Say, 1823",33.035866,-96.96201,23,1,2016
1265908144,"Canis latrans Say, 1823",33.038799,-96.965122,10,1,2016
1265908129,"Canis latrans Say, 1823",36.020015,-100.823593,26,4,2016
1265907291,"Canis latrans Say, 1823",38.927766,-77.05199,2,2,2016
1265906617,"Canis latrans Say, 1823",43.060285,-89.494096,4,5,2016
1265903887,"Canis latrans Say, 1823",43.1426,-70.961364,19,4,2016
1265903850,"Canis latrans Say, 1823",34.080787,-118.646035,29,4,2016
1265903371,"Canis latrans Say, 1823",45.671268,-122.602461,23,4,2013
1265903336,"Canis latrans Say, 1823",43.142978,-70.958278,9,3,2016
1265902918,"Canis latrans Say, 1823",32.55395,-96.603575,30,4,2016
1265901008,"Canis latrans Say, 1823",43.142978,-70.958278,5,4,2016
1265899309,"Canis latrans Say, 1823",36.505389,-117.079408,18,2,2016
1265898228,"Canis latrans Say, 1823",31.419145,-110.427376,1,4,2016
1265897667,"Canis latrans Say, 1823",34.52748,-98.001586,29,4,2016
1265897140,"Canis latrans Say, 1823",37.093747,-121.438387,5,4,2016
1265896750,"Canis latrans Say, 1823",33.773015,-117.761166,29,4,2016
1265894702,"Canis latrans Say, 1823",37.896161,-122.25546,19,4,2016
1265894482,"Canis latrans Say, 1823",32.85281,-117.047497,11,8,2012
1265893340,"Canis latrans Say, 1823",35.917405,-83.603938,21,1,2016
1265601901,"Canis latrans Say, 1823",35.164289,-106.367395,19,4,2016
1265600894,"Canis latrans Say, 1823",36.512861,-121.136868,2,3,2016
1265600622,"Canis latrans Say, 1823",30.413311,-97.781002,2,2,2016
1265599731,"Canis latrans Say, 1823",38.101034,-122.856938,2,4,2016
1265599483,"Canis latrans Say, 1823",37.8798,-122.247392,26,4,2016
1265599316,"Canis latrans Say, 1823",37.766406,-119.489622,23,4,2016
1265599274,"Canis latrans Say, 1823",32.445817,-110.937429,24,2,2016
1265598966,"Canis latrans Say, 1823",38.15506,-122.185425,29,12,2015
1265598752,"Canis latrans Say, 1823",34.369072,-118.787397,11,7,2013
1265597065,"Canis latrans Say, 1823",32.559401,-97.467527,25,4,2016
1265597044,"Canis latrans Say, 1823",32.559618,-97.466068,25,4,2016
1265596986,"Canis latrans Say, 1823",34.977408,-109.798651,23,4,2016
1265595933,"Canis latrans Say, 1823",32.745775,-97.274194,21,3,2008
1265593974,"Canis latrans Say, 1823",32.714233,-96.92727,23,4,2016
1265593393,"Canis latrans Say, 1823",32.626249,-96.893562,11,3,2016
1265590943,"Canis latrans Say, 1823",43.057967,-89.478245,22,4,2016
1265589974,"Canis latrans Say, 1823",37.042412,-122.065876,21,4,2016
1265589876,"Canis latrans Say, 1823",32.179662,-100.199246,20,4,2016
1265589818,"Canis latrans Say, 1823",32.201045,-99.636528,16,11,2014
1265587413,"Canis latrans Say, 1823",34.279952,-118.606933,20,4,2016
1265587012,"Canis latrans Say, 1823",34.044006,-118.058601,16,4,2016
1265586201,"Canis latrans Say, 1823",30.41196,-97.7823,23,4,2015
1265585685,"Canis latrans Say, 1823",44.648724,-110.851879,16,4,2016
1265584604,"Canis latrans Say, 1823",32.85281,-117.04754,21,6,2012
1265584603,"Canis latrans Say, 1823",32.852738,-117.047583,15,8,2012
1265584575,"Canis latrans Say, 1823",44.50072,-73.24876,5,4,2016
1265584490,"Canis latrans Say, 1823",32.852738,-117.047668,23,6,2012
1265584442,"Canis latrans Say, 1823",32.85281,-117.047368,19,7,2012
1265583837,"Canis latrans Say, 1823",34.095244,-118.282211,17,4,2016
1265583437,"Canis latrans Say, 1823",34.119176,-118.281392,18,4,2016
1265582139,"Canis latrans Say, 1823",37.770034,-122.461379,19,1,2016
1265578018,"Canis latrans Say, 1823",44.883011,-93.180905,16,4,2016
1265576984,"Canis latrans Say, 1823",33.984613,-102.715902,4,4,2016
1265574484,"Canis latrans Say, 1823",34.124693,-118.724963,28,2,2015
1265574197,"Canis latrans Say, 1823",32.299821,-97.809782,9,4,2016
1265568584,"Canis latrans Say, 1823",43.051556,-88.046107,7,4,2016
1265568570,"Canis latrans Say, 1823",39.062171,-87.729269,11,4,2016
1265567433,"Canis latrans Say, 1823",46.176526,-123.516824,10,4,2016
1265566425,"Canis latrans Say, 1823",29.555405,-95.66797,10,4,2016
1265566409,"Canis latrans Say, 1823",29.589613,-95.656722,10,4,2016
1265566398,"Canis latrans Say, 1823",29.551195,-95.66835,10,4,2016
1265565471,"Canis latrans Say, 1823",33.811847,-98.817865,20,3,2016
1265565172,"Canis latrans Say, 1823",35.504527,-93.318118,9,4,2016
1265565107,"Canis latrans Say, 1823",35.50547,-93.317335,9,4,2016
1265565100,"Canis latrans Say, 1823",34.049098,-116.02752,9,4,2016
1265564808,"Canis latrans Say, 1823",43.808711,-72.209637,9,4,2016
1265561360,"Canis latrans Say, 1823",32.498699,-97.529681,7,4,2016
1265561324,"Canis latrans Say, 1823",44.91951,-93.203971,7,4,2016
1265559843,"Canis latrans Say, 1823",40.291086,-96.835722,15,1,2011
1265559642,"Canis latrans Say, 1823",34.126757,-118.209836,8,3,2016
1265558673,"Canis latrans Say, 1823",44.921661,-110.405678,4,2,2006
1265558629,"Canis latrans Say, 1823",44.65709,-110.990518,31,1,2006
1265558574,"Canis latrans Say, 1823",44.634822,-110.447915,23,9,2009
1265558546,"Canis latrans Say, 1823",44.665912,-110.990196,30,1,2006
1265558545,"Canis latrans Say, 1823",44.653977,-110.99556,30,1,2006
1265558500,"Canis latrans Say, 1823",44.661425,-110.991097,30,1,2006
1265558498,"Canis latrans Say, 1823",44.661425,-110.991097,30,1,2006
1265558147,"Canis latrans Say, 1823",34.086667,-118.280333,5,4,2016
1265558141,"Canis latrans Say, 1823",30.412201,-97.782043,23,4,2015
1265551568,"Canis latrans Say, 1823",39.045424,-123.045849,31,3,2016
1265548581,"Canis latrans Say, 1823",40.009067,-105.008402,27,3,2016
1265547626,"Canis latrans Say, 1823",37.581795,-122.385936,23,3,2016
1265547623,"Canis latrans Say, 1823",37.581644,-122.385606,23,3,2016
1265547030,"Canis latrans Say, 1823",39.367737,-120.251722,23,3,2016
1265546543,"Canis latrans Say, 1823",33.911255,-117.7988,27,3,2016
1265545849,"Canis latrans Say, 1823",34.127875,-118.209878,3,2,2016
1265545589,"Canis latrans Say, 1823",43.042133,-88.054833,27,3,2016
1265545399,"Canis latrans Say, 1823",43.181796,-72.582427,1,2,2016
1265544689,"Canis latrans Say, 1823",33.968243,-117.928403,27,3,2016
1265543253,"Canis latrans Say, 1823",39.946628,-105.040078,27,3,2016
1265542796,"Canis latrans Say, 1823",37.79449,-122.474281,26,3,2016
1265542040,"Canis latrans Say, 1823",42.891195,-78.717794,10,3,2016
1265541747,"Canis latrans Say, 1823",33.856839,-117.154979,24,3,2016
1265541547,"Canis latrans Say, 1823",36.811583,-121.240386,25,3,2016
1265541154,"Canis latrans Say, 1823",37.791803,-122.458801,25,3,2016
1265539240,"Canis latrans Say, 1823",34.09819,-118.699653,19,3,2016
1265539127,"Canis latrans Say, 1823",41.380889,-81.276939,19,3,2016
1265533724,"Canis latrans Say, 1823",29.477901,-98.479829,11,7,2015
1262418126,"Canis latrans Say, 1823",32.27861,-111.18194,25,8,2001
1262417856,"Canis latrans Say, 1823",33.22722,-108.27167,10,9,2001
1262388787,"Canis latrans Say, 1823",33.67125,-116.408266,23,3,2016
1262387122,"Canis latrans Say, 1823",37.801522,-122.47403,22,3,2016
1262386646,"Canis latrans Say, 1823",38.037229,-121.377437,22,3,2016
1262385240,"Canis latrans Say, 1823",32.645718,-97.391627,21,3,2016
1262382869,"Canis latrans Say, 1823",39.366667,-120.250848,19,3,2016
1262382430,"Canis latrans Say, 1823",34.425226,-119.302898,19,3,2016
1262382264,"Canis latrans Say, 1823",37.581661,-122.385558,18,3,2016
1262382250,"Canis latrans Say, 1823",37.581727,-122.385925,14,3,2016
1262382192,"Canis latrans Say, 1823",39.946587,-105.039453,19,3,2016
1262381666,"Canis latrans Say, 1823",39.947095,-105.040375,18,3,2016
1262380364,"Canis latrans Say, 1823",37.801001,-122.474642,14,3,2016
1262379757,"Canis latrans Say, 1823",43.055815,-89.480612,17,3,2016
1262379342,"Canis latrans Say, 1823",34.049756,-117.797183,16,3,2016
1262377988,"Canis latrans Say, 1823",30.6989,-104.098472,22,8,2014
1262377058,"Canis latrans Say, 1823",37.801422,-122.473878,15,3,2016
1262375644,"Canis latrans Say, 1823",34.136554,-118.2942,11,3,2016
1262374609,"Canis latrans Say, 1823",36.417607,-121.008833,8,3,2016
1262373163,"Canis latrans Say, 1823",30.776197,-97.382885,11,3,2016
1262372025,"Canis latrans Say, 1823",36.459056,-116.852044,12,3,2016
1262370336,"Canis latrans Say, 1823",37.797307,-122.454883,7,3,2016
1262369324,"Canis latrans Say, 1823",43.090109,-89.503469,6,2,2016
1262367798,"Canis latrans Say, 1823",25.745213,-80.212928,4,5,2012
1262366441,"Canis latrans Say, 1823",32.842989,-97.471202,28,1,2015
1257417654,"Canis latrans Say, 1823",41.658366,-81.424692,8,3,2016
1257415715,"Canis latrans Say, 1823",39.573303,-104.956742,23,2,2016
1257414742,"Canis latrans Say, 1823",43.375795,-72.526425,6,3,2016
1257414528,"Canis latrans Say, 1823",41.098963,-81.893426,7,3,2016
1257412533,"Canis latrans Say, 1823",37.088303,-122.06418,5,3,2016
1257411106,"Canis latrans Say, 1823",43.0358,-88.044485,4,3,2016
1257410976,"Canis latrans Say, 1823",43.0358,-88.044485,4,3,2016
1257255102,"Canis latrans Say, 1823",40.520431,-124.254436,27,8,2011
1253316550,"Canis latrans Say, 1823",43.038815,-88.044251,1,3,2016
1253314161,"Canis latrans Say, 1823",35.77462,-78.671137,12,2,2016
1253314140,"Canis latrans Say, 1823",35.7811,-78.669925,3,1,2016
1253312800,"Canis latrans Say, 1823",37.744697,-119.59662,28,2,2016
1253312442,"Canis latrans Say, 1823",36.133839,-116.77435,26,2,2016
1253312304,"Canis latrans Say, 1823",44.340962,-72.461303,5,2,2016
1253311851,"Canis latrans Say, 1823",29.763621,-95.452399,27,2,2016
1253311810,"Canis latrans Say, 1823",39.308432,-120.334535,27,2,2016
1253310215,"Canis latrans Say, 1823",39.47362,-105.38772,27,12,2015
1253310207,"Canis latrans Say, 1823",39.47362,-105.38772,29,1,2016
1253310063,"Canis latrans Say, 1823",43.062126,-89.478456,26,2,2016
1253309209,"Canis latrans Say, 1823",43.083997,-88.377757,25,2,2016
1253307968,"Canis latrans Say, 1823",34.125569,-118.213779,23,2,2016
1253307610,"Canis latrans Say, 1823",37.457554,-76.543915,23,2,2016
1253307416,"Canis latrans Say, 1823",38.306644,-123.016575,23,2,2016
1253307386,"Canis latrans Say, 1823",37.680268,-122.408595,23,2,2016
1253307303,"Canis latrans Say, 1823",41.657339,-81.416169,15,9,2013
