organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, aerosols:userid,aerosols:measured at,aerosols:solar measured at,aerosols:solar noon at,aerosols:observed sky color,aerosols:observed sky clarity,aerosols:associated remote sensor,aerosols:remote sensor overflight time,aerosols:remote sensor maximum elevation angle (deg),aerosols:aerosol photometer type,aerosols:aerosol photometer serial number,aerosols:aerosol optical thickness at 505nm,aerosols:transmission percent at 505nm,aerosols:wavelength data,aerosols:comments
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,10-06-2015,3085815,2015-06-10T18:35:00,2015-06-10T12:04:00,2015-06-10T18:31:00,blue,,,,,voltage derived,R7A-464,0.0919,91.21963646,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0919, transmission_percent: 91.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0249, transmission_percent: 97.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,11-06-2015,3085815,2015-06-11T16:30:00,2015-06-11T09:58:00,2015-06-11T18:31:00,blue,,,,,voltage derived,R7A-464,0.0863,91.73189942,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0863, transmission_percent: 91.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0574, transmission_percent: 94.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,11-07-2015,3085815,2015-07-11T21:25:00,2015-07-11T14:47:00,2015-07-11T18:37:00,light blue,,,,,voltage derived,R7A-464,0.0601,94.16703618,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0601, transmission_percent: 94.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0109, transmission_percent: 98.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,13-07-2015,3085815,2015-07-13T17:00:00,2015-07-13T10:21:00,2015-07-13T18:37:00,light blue,clear,,,,voltage derived,R7A-464,0.1293,87.87103129,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1293, transmission_percent: 87.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0861, transmission_percent: 91.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,14-07-2015,3085815,2015-07-14T19:30:00,2015-07-14T12:51:00,2015-07-14T18:37:00,light blue,clear,,,,voltage derived,R7A-464,0.1188,88.79853801,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1188, transmission_percent: 88.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0730, transmission_percent: 93.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,15-07-2015,3085815,2015-07-15T17:08:00,2015-07-15T10:29:00,2015-07-15T18:37:00,blue,,,,,voltage derived,R7A-464,0.0286,97.18051088,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0286, transmission_percent: 97.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0061, transmission_percent: 100.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,20-07-2015,3085815,2015-07-20T16:00:00,2015-07-20T09:21:00,2015-07-20T18:38:00,light blue,,,,,voltage derived,R7A-464,0.0852,91.83286003,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0852, transmission_percent: 91.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0546, transmission_percent: 94.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-07-2015,3085815,2015-07-25T20:49:00,2015-07-25T14:09:00,2015-07-25T18:38:00,blue,,,,,voltage derived,R7A-464,0.0705,93.19277395,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0705, transmission_percent: 93.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0272, transmission_percent: 97.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,05-08-2015,3085815,2015-08-05T16:00:00,2015-08-05T09:21:00,2015-08-05T18:37:00,blue,,,,,voltage derived,R7A-464,0.1,90.4837418,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1000, transmission_percent: 90.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0753, transmission_percent: 92.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,06-08-2015,3085815,2015-08-06T15:21:00,2015-08-06T08:42:00,2015-08-06T18:37:00,blue,,,,,voltage derived,R7A-464,0.1471,86.32076523,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1471, transmission_percent: 86.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1067, transmission_percent: 89.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,08-08-2015,3085815,2015-08-08T19:22:00,2015-08-08T12:43:00,2015-08-08T18:37:00,,,,,,voltage derived,R7A-464,0.1407,86.87498976,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1407, transmission_percent: 86.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0824, transmission_percent: 92.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,11-08-2015,3085815,2015-08-11T19:03:00,2015-08-11T12:25:00,2015-08-11T18:37:00,light blue,clear,,,,voltage derived,R7A-464,0.1294,87.86224463,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1294, transmission_percent: 87.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0681, transmission_percent: 93.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,24-08-2015,3085815,2015-08-24T18:08:00,2015-08-24T11:33:00,2015-08-24T18:34:00,,clear,,,,voltage derived,R7A-464,0.0903,91.3657047,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0903, transmission_percent: 91.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0286, transmission_percent: 97.2)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-08-2015,3085815,2015-08-25T17:45:00,2015-08-25T11:10:00,2015-08-25T18:33:00,light blue,clear,,,,voltage derived,R7A-464,0.1543,85.7014878,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1543, transmission_percent: 85.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0823, transmission_percent: 92.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,27-08-2015,3085815,2015-08-27T19:46:00,2015-08-27T13:12:00,2015-08-27T18:33:00,,clear,,,,voltage derived,R7A-464,0.4369,64.60360318,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.4369, transmission_percent: 64.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2794, transmission_percent: 75.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,28-08-2015,3085815,2015-08-28T17:55:00,2015-08-28T11:21:00,2015-08-28T18:33:00,light blue,very hazy,,,,voltage derived,R7A-464,0.5108,60.00153745,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.5108, transmission_percent: 60.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.3343, transmission_percent: 71.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,02-09-2015,3085815,2015-09-02T18:10:00,2015-09-02T11:38:00,2015-09-02T18:31:00,blue,unusually clear,,,,voltage derived,R7A-464,0.0417,95.91574847,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0417, transmission_percent: 95.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0221, transmission_percent: 98.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,07-09-2015,3085815,2015-09-07T17:20:00,2015-09-07T10:50:00,2015-09-07T18:29:00,blue,clear,,,,voltage derived,R7A-464,0.1062,89.92447811,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1062, transmission_percent: 89.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0750, transmission_percent: 92.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,12-09-2015,3085815,2015-09-12T20:30:00,2015-09-12T14:02:00,2015-09-12T18:28:00,light blue,somewhat hazy,,,,voltage derived,R7A-464,0.105,90.03245226,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1050, transmission_percent: 90.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0479, transmission_percent: 95.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,14-09-2015,3085815,2015-09-14T20:45:00,2015-09-14T14:18:00,2015-09-14T18:27:00,blue,clear,,,,voltage derived,R7A-464,0.0105,98.95549326,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0105, transmission_percent: 99.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.0127, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,23-09-2015,3085815,2015-09-23T19:44:00,2015-09-23T13:21:00,2015-09-23T18:24:00,blue,somewhat hazy,,,,voltage derived,R7A-464,0.1009,90.40234307,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1009, transmission_percent: 90.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0482, transmission_percent: 95.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,24-09-2015,3085815,2015-09-24T18:00:00,2015-09-24T11:37:00,2015-09-24T18:23:00,blue,very hazy,,,,voltage derived,R7A-464,0.3169,72.84035918,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.3169, transmission_percent: 72.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1772, transmission_percent: 83.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,25-09-2015,3085815,2015-09-25T17:15:00,2015-09-25T10:53:00,2015-09-25T18:23:00,light blue,very hazy,,,,voltage derived,R7A-464,0.263,76.87418973,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2630, transmission_percent: 76.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1619, transmission_percent: 85.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,01-10-2015,3085815,2015-10-01T18:20:00,2015-10-01T12:00:00,2015-10-01T18:21:00,,,,,,voltage derived,R7A-466,0.2578,77.27497666,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2578, transmission_percent: 77.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1288, transmission_percent: 87.9)]",
204258,Texas State University,30042,CHRIS'S WEATHER REPORT AT SWT:ATM-06,29.8884,-97.9458,254,06-10-2015,3085815,2015-10-06T17:30:00,2015-10-06T11:12:00,2015-10-06T18:19:00,deep blue,clear,,,,voltage derived,RG8-704,-0.2642,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2642, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.3592, transmission_percent: 69.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,06-10-2015,3085815,2015-10-06T17:30:00,2015-10-06T11:12:00,2015-10-06T18:19:00,,,,,,voltage derived,R7A-466,0.0873,91.64021338,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0873, transmission_percent: 91.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0356, transmission_percent: 96.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,06-10-2015,3085815,2015-10-06T18:48:00,2015-10-06T12:30:00,2015-10-06T18:19:00,blue,clear,,,,voltage derived,R7A-464,0.0912,91.28351256,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0912, transmission_percent: 91.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0478, transmission_percent: 95.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,08-10-2015,3085815,2015-10-08T17:45:00,2015-10-08T11:27:00,2015-10-08T18:19:00,,,,,,voltage derived,R7A-466,0.1389,87.03150556,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1389, transmission_percent: 87.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0517, transmission_percent: 95.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,12-10-2015,3085815,2015-10-12T18:55:00,2015-10-12T12:39:00,2015-10-12T18:18:00,,,,,,voltage derived,R7A-466,0.1448,86.51953149,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1448, transmission_percent: 86.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0668, transmission_percent: 93.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,14-10-2015,3085815,2015-10-14T16:55:00,2015-10-14T10:39:00,2015-10-14T18:17:00,blue,somewhat hazy,,,,voltage derived,R7A-464,0.0924,91.17403804,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0924, transmission_percent: 91.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0665, transmission_percent: 93.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,15-10-2015,3085815,2015-10-15T17:58:00,2015-10-15T11:42:00,2015-10-15T18:17:00,,clear,,,,voltage derived,RG8-381,0.2473,78.09063865,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2473, transmission_percent: 78.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2123, transmission_percent: 80.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,16-10-2015,3085815,2015-10-16T18:15:00,2015-10-16T11:59:00,2015-10-16T18:17:00,,clear,,,,voltage derived,RG8-381,0.0661,93.60372559,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0661, transmission_percent: 93.6); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0956, transmission_percent: 90.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,16-10-2015,3085815,2015-10-16T19:15:00,2015-10-16T12:59:00,2015-10-16T18:17:00,light blue,very hazy,,,,voltage derived,R7A-464,0.0856,91.79613423,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0856, transmission_percent: 91.8); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0682, transmission_percent: 93.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,19-10-2015,3085815,2015-10-19T16:47:00,2015-10-19T10:32:00,2015-10-19T18:16:00,,clear,,,,voltage derived,R7A-465,,,"[(sensor_wavelength_nm: 606, aerosol_optical_thickness: 0.1021, transmission_percent: 90.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0292, transmission_percent: 97.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,19-10-2015,3085815,2015-10-19T17:30:00,2015-10-19T11:15:00,2015-10-19T18:16:00,blue,somewhat hazy,,,,voltage derived,R7A-464,0.0753,92.7465205,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0753, transmission_percent: 92.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0626, transmission_percent: 93.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,20-10-2015,3085815,2015-10-20T18:02:00,2015-10-20T11:47:00,2015-10-20T18:16:00,,clear,,,,voltage derived,RG8-381,0.137,87.19702261,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1370, transmission_percent: 87.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1425, transmission_percent: 86.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,27-10-2015,3085815,2015-10-27T16:26:00,2015-10-27T10:12:00,2015-10-27T18:15:00,,clear,,,,voltage derived,R7A-465,,,"[(sensor_wavelength_nm: 606, aerosol_optical_thickness: 0.1162, transmission_percent: 89.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0423, transmission_percent: 95.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,27-10-2015,3085815,2015-10-27T17:00:00,2015-10-27T10:46:00,2015-10-27T18:15:00,blue,somewhat hazy,,,,voltage derived,R7A-464,0.0212,97.90231404,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0212, transmission_percent: 97.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0233, transmission_percent: 97.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,29-10-2015,3085815,2015-10-29T17:34:00,2015-10-29T11:20:00,2015-10-29T18:15:00,,,,,,voltage derived,R7A-466,0.107,89.8525673,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.1070, transmission_percent: 89.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0593, transmission_percent: 94.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,03-11-2015,3085815,2015-11-03T17:27:00,2015-11-03T11:13:00,2015-11-03T18:15:00,,,,,,voltage derived,R7A-466,0.0626,93.93191262,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0626, transmission_percent: 93.9); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0219, transmission_percent: 97.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,18-11-2015,3085815,2015-11-18T18:30:00,2015-11-18T12:14:00,2015-11-18T18:16:00,,,,,,voltage derived,R7A-466,0.0377,96.30017981,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0377, transmission_percent: 96.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0411, transmission_percent: 96.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-11-2015,3085815,2015-11-22T11:45:00,2015-11-22T05:28:00,2015-11-22T18:17:00,,clear,,,,voltage derived,RG8-381,-0.2134,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.2134, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.1163, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-11-2015,3085815,2015-11-22T19:23:00,2015-11-22T13:06:00,2015-11-22T18:17:00,,clear,,,,voltage derived,RG8-381,0.0291,97.13193277,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0291, transmission_percent: 97.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0730, transmission_percent: 93.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,03-12-2015,3085815,2015-12-03T17:31:00,2015-12-03T11:10:00,2015-12-03T18:21:00,,clear,,,,voltage derived,RG8-381,0.0228,97.74579558,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0228, transmission_percent: 97.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0778, transmission_percent: 92.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,04-12-2015,3085815,2015-12-04T18:16:00,2015-12-04T11:54:00,2015-12-04T18:21:00,,clear,,,,voltage derived,RG8-381,0.0391,96.16545389,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0391, transmission_percent: 96.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0706, transmission_percent: 93.2)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,07-12-2015,3085815,2015-12-07T19:24:00,2015-12-07T13:01:00,2015-12-07T18:23:00,,clear,,,,voltage derived,R7A-465,,,"[(sensor_wavelength_nm: 606, aerosol_optical_thickness: 0.1682, transmission_percent: 84.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0889, transmission_percent: 91.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,08-12-2015,3085815,2015-12-08T18:15:00,2015-12-08T11:51:00,2015-12-08T18:23:00,,clear,,,,voltage derived,R7A-465,,,"[(sensor_wavelength_nm: 606, aerosol_optical_thickness: 0.1461, transmission_percent: 86.4); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0635, transmission_percent: 93.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T20:36:00,2016-09-22T14:13:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,R7A-465,,,"[(sensor_wavelength_nm: 606, aerosol_optical_thickness: 0.2441, transmission_percent: 78.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.4871, transmission_percent: 61.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T22:39:00,2016-09-22T16:16:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,RG8-381,0.935,39.25858655,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.9350, transmission_percent: 39.5); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.9093, transmission_percent: 40.4)]",clouds obscured last reading
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T22:57:00,2016-09-22T16:34:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,R7A-466,0.6302,53.24852933,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.6302, transmission_percent: 53.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.6670, transmission_percent: 51.3)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T22:58:00,2016-09-22T16:35:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,RG8-381,0.7108,49.12510394,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.7108, transmission_percent: 49.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.6818, transmission_percent: 50.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T22:59:00,2016-09-22T16:36:00,2016-09-22T18:24:00,blue,somewhat hazy,,,,voltage derived,RG8-704,0.3182,72.74572824,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.3182, transmission_percent: 72.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1635, transmission_percent: 84.9)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T23:02:00,2016-09-22T16:39:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,RG8-381,0.674,50.96658317,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.6740, transmission_percent: 51.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.6433, transmission_percent: 52.6)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,22-09-2016,3085815,2016-09-22T23:03:00,2016-09-22T16:40:00,2016-09-22T18:24:00,blue,clear,,,,voltage derived,RG8-704,0.2982,74.21528943,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2982, transmission_percent: 74.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1538, transmission_percent: 85.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,12-09-2017,3085815,2017-09-12T05:34:00,2017-09-11T23:06:00,2017-09-12T18:28:00,,,,,,voltage derived,RG8-381,-0.7882,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.7882, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.4677, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,12-09-2017,3085815,2017-09-12T22:00:00,2017-09-12T15:32:00,2017-09-12T18:28:00,,,,,,voltage derived,RG8-381,0.4912,61.18916834,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.4912, transmission_percent: 61.2); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.2211, transmission_percent: 80.2)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,12-09-2017,3085815,2017-09-12T22:35:00,2017-09-12T16:07:00,2017-09-12T18:28:00,,,,,,voltage derived,RG8-1003,0.2225,80.05150068,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.2225, transmission_percent: 80.1); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1613, transmission_percent: 85.1)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,13-09-2017,3085815,2017-09-13T00:22:00,2017-09-12T17:55:00,2017-09-13T18:27:00,,,,,,voltage derived,RG8-704,-0.0511,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.0511, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0440, transmission_percent: 95.7)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,16-10-2017,3085815,2017-10-16T06:30:00,2017-10-16T00:14:00,2017-10-16T18:17:00,,,,,,voltage derived,RG8-381,-0.3798,101,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: -0.3798, transmission_percent: 101.0); (sensor_wavelength_nm: 625, aerosol_optical_thickness: -0.2654, transmission_percent: 101.0)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,17-10-2017,3085815,2017-10-17T16:40:00,2017-10-17T10:25:00,2017-10-17T18:17:00,,,,,,voltage derived,RG8-381,0.08,92.31163464,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0800, transmission_percent: 92.3); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1457, transmission_percent: 86.4)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,18-10-2017,3085815,2017-10-18T16:30:00,2017-10-18T10:15:00,2017-10-18T18:16:00,,,,,,voltage derived,RG8-381,0.0336,96.69582106,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0336, transmission_percent: 96.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0750, transmission_percent: 92.8)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,23-10-2017,3085815,2017-10-23T15:45:00,2017-10-23T09:31:00,2017-10-23T18:16:00,,,,,,voltage derived,RG8-381,0.0338,96.67648383,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0338, transmission_percent: 96.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.0888, transmission_percent: 91.5)]",
204258,Texas State University,30039,SWT weather station:ATM-01,29.8884,-97.9458,254,24-10-2017,3085815,2017-10-24T14:20:00,2017-10-24T08:06:00,2017-10-24T18:15:00,,,,,,voltage derived,RG8-381,0.0547,94.67691361,"[(sensor_wavelength_nm: 505, aerosol_optical_thickness: 0.0547, transmission_percent: 94.7); (sensor_wavelength_nm: 625, aerosol_optical_thickness: 0.1019, transmission_percent: 90.3)]",
